24.95	-37.05	0.047486034
-81.833	-37.05	0.0
25.11666667	-36.98333333	0.041791045
25.11666667	-36.98333333	0.040935673
21.7833	-36.955	0.009264078
177.44	-36.93	0.007481297
-13.15	-36.88333333	0.069478908
-13.15	-36.88	0.075
120.9	-36.75	0.028169014
120.9	-36.75	0.027972028
-16.86666667	-36.55	0.075471698
-137.4	-36.55	0.0
49.56666667	-36.5	0.028639618
49.56666667	-36.5	0.029850746
8.1	-36.5	0.086
8.083333333	-36.5	0.085308057
69.55	-36.48333333	0.071428571
69.55	-36.48	0.059925094
-137.25	-36.383	0.0
19.53333333	-36.33333333	0.027190332
25.28333333	-36.31666667	0.007425743
45.65	-36.21666667	0.01344086
-73.682	-36.167	0.020408163
-6.717	-36.15	0.049
-6.716666667	-36.15	0.0486618
166.07	-36.13	0.06003937
41.85	-36.12	0.012345679
118.7833333	-36.11666667	0.046632124
41.85	-36.11666667	0.011235955
90.21666667	-36.1	0.084452975
176.0	-36.033	0.0
15.91666667	-35.88333333	0.016393443
15.917	-35.88	0.015625
177.29	-35.85	0.024064171
18.1017	-35.8217	0.030497423
18.45	-35.78333333	0.044303797
73.6	-35.78333333	0.00304878
18.45	-35.78	0.021
-26.7633	-35.2067	0.045908184
35.53483333	-35.11976667	0.011227545
115.1	-35.06666667	0.021052632
-4.75	-34.95	0.046376812
-4.75	-34.95	0.045954046
67.583	-34.92	0.073954984
67.58333333	-34.91666667	0.060150376
84.13	-34.81	0.003
27.61666667	-34.8	0.019920319
-35.1	-34.72	0.065065065
-35.1	-34.7	0.064327485
28.1	-34.6	0.001937984
-79.5	-34.5	0.020527859
100.03	-34.5	0.011
-10.6	-34.45	0.064724919
54.21666667	-34.33333333	0.006756757
54.217	-34.33	0.010840108
113.9833333	-34.31666667	0.07641196
-3.483333333	-34.2	0.087128713
-3.4833	-34.2	0.083
-1.0	-34.0831	0.012
1.0	-34.06666667	0.03125
92.67	-34.03	0.009
167.54	-34.01	0.012133468
172.0	-34.0	0.0
171.0	-34.0	0.0
171.0	-34.0	0.0
97.54	-34.0	0.003
-13.83333333	-33.95	0.08137045
112.983	-33.8	0.13
112.98	-33.8	0.033088235
112.7666667	-33.78333333	0.036900369
-78.3	-33.7	0.0
91.93333333	-33.63333333	0.159722222
46.35	-33.63	0.031006959
32.1	-33.6	0.018404908
110.59	-33.58	0.062186056
-49.03	-33.57	0.023
-49.03333333	-33.56666667	0.023255814
12.58333333	-33.4	0.0175
89.13333333	-33.38333333	0.107407407
16.433	-33.35	0.034615385
16.43333333	-33.35	0.043478261
16.433	-33.35	0.037
16.433	-33.35	0.035714286
166.32	-33.32	0.01017294
-19.55	-33.25	0.039039039
-19.55	-33.25	0.043227666
168.7333333	-33.23333333	0.025495751
15.98333333	-33.23333333	0.041401274
15.983	-33.23	0.049822064
29.18333333	-33.21666667	0.006036217
15.0	-33.2	0.050898204
15.0	-33.2	0.054054054
-49.87	-33.15	0.005
-49.86666667	-33.15	0.007731959
168.44	-33.14	0.015120968
1.483333333	-33.1	0.079470199
1.483	-33.1	0.075
159.27	-33.09	0.0
110.55	-33.06666667	0.085714286
-18.72	-33.05	0.057
165.0333333	-33.05	0.002024291
-18.71666667	-33.05	0.056561086
2.833333333	-32.88333333	0.01980198
2.833	-32.88	0.019
47.6	-32.65	0.022222222
46.56666667	-32.43333333	0.033670034
160.45	-32.41666667	0.073634204
84.85	-32.38333333	0.064846416
84.85	-32.38	0.070707071
15.01666667	-32.33333333	0.042889391
15.017	-32.33	0.043
45.78333333	-32.26666667	0.02507837
113.9333333	-32.26666667	0.022857143
-26.73	-32.2	0.046
-26.73333333	-32.2	0.057636888
-20.17	-32.17	0.061
-20.16666667	-32.16666667	0.05800464
97.7	-32.15	0.103710371
36.01666667	-32.11666667	0.006472492
33.25	-32.1	0.002808425
100.3333333	-32.1	0.1108742
-2.816666667	-32.03333333	0.070769231
-2.817	-32.03	0.067
98.86666667	-32.0	0.136574074
-35.53333333	-31.98333333	0.009404389
-35.53	-31.98	0.006
54.1	-31.85	0.035714286
-28.665	-31.6667	0.063681592
-29.6567	-31.6617	0.031809145
83.81666667	-31.63333333	0.096837945
83.8	-31.63	0.091081594
97.71	-31.62	0.101973684
170.2166667	-31.61666667	0.0
-30.28333333	-31.6	0.043478261
-30.28	-31.6	0.041
-28.9033	-31.5883	0.057057057
114.12	-31.57	0.024734982
47.56816667	-31.56806666	0.02283105
114.1166667	-31.56666667	0.032258065
99.25	-31.53333333	0.10619469
37.65	-31.53333333	0.003311258
99.25	-31.53	0.111358575
114.3833333	-31.51666667	0.011764706
114.3833333	-31.51666667	0.011904762
-29.0983	-31.5133	0.014940239
-1.683	-31.37	0.021
-36.82	-31.35	0.013
-36.81666667	-31.35	0.015873016
-1.683333333	-31.35	0.023310023
114.55	-31.28333333	0.014545455
113.9333333	-31.26666667	0.02173913
48.08333333	-31.2	0.014742015
114.5333333	-31.1	0.027826445
57.41666667	-31.08333333	0.058823529
14.7	-31.06666667	0.023809524
82.85	-31.05	0.070769231
82.95	-31.05	0.07
114.589	-30.99	0.03264095
114.5833333	-30.98333333	0.035434339
58.16666667	-30.91666667	0.069970845
14.3467	-30.8683	0.010402719
45.55	-30.8	0.009986477
13.28333333	-30.58333333	0.041420118
13.283	-30.58	0.041420118
114.45	-30.57	0.016304348
114.45	-30.56666667	0.005291005
114.2666667	-30.5	0.014111007
11.55	-30.48	0.016
11.53333333	-30.46666667	0.021604938
-11.683	-30.45	0.0
13.55	-30.433	0.039911308
-15.8	-30.355	0.056
-15.8	-30.35	0.0578125
-15.8	-30.35	0.056
34.03333333	-30.3	0.002012072
91.71666667	-30.2	0.101234568
91.717	-30.2	0.108860759
3.0833	-30.1733	0.161161161
114.14	-30.08	0.006916996
114.1333333	-30.06666667	0.007028112
94.41666667	-30.06666667	0.135371179
44.81666667	-29.91666667	0.018726592
2.4067	-29.8383	0.033966034
79.56666667	-29.75	0.070967742
79.567	-29.73	0.06846473
32.86666667	-29.65	0.0
2.183	-29.53	0.027
9.583	-29.52	0.003
9.583	-29.52	0.002403846
2.183333333	-29.51666667	0.029972752
9.583333333	-29.51666667	0.002590674
-33.42	-29.42	0.035
-33.41666667	-29.41666667	0.035422343
-105.2333333	-29.36666667	0.057788945
105.2333333	-29.36666667	0.05707196
-105.2333333	-29.36666667	0.038387716
112.9485	-29.349	0.013779528
113.3666667	-29.33333333	0.021226415
112.9333333	-29.33333333	0.012903226
112.943	-29.296	0.041625372
43.93333333	-29.28333333	0.009287926
112.9333333	-29.28333333	0.045064378
113.55	-29.23333333	0.018126888
-45.46666667	-29.2	0.002695418
-34.56666667	-29.13333333	0.003452244
-34.5667	-29.1332	0.005
61.33333333	-29.08333333	0.054662379
49.55	-29.03333333	0.013468013
13.8283	-29.0	0.013953011
92.83333333	-28.88333333	0.095854922
92.833	-28.883	0.095360825
-41.03333333	-28.83333333	0.00619195
-41.03	-28.83	0.006
58.68333333	-28.8	0.005952381
172.6	-28.75	0.0
113.05	-28.75	0.017051153
172.6	-28.75	0.002695418
172.6	-28.75	0.002717391
112.78	-28.745	0.006942378
112.7666667	-28.73333333	0.007056452
113.3886	-28.717	0.029732408
113.3833333	-28.71666667	0.031813362
113.3666667	-28.71666667	0.013118063
-34.5	-28.7	0.012974052
-34.48333333	-28.68333333	0.015
-30.05	-28.58333333	0.00921659
-30.05	-28.58333333	0.00877193
-143.6666667	-28.56666667	0.067226891
-106.5	-28.48333333	0.031512605
172.36	-28.45	0.001015228
43.78333333	-28.43333333	0.003355705
112.2895	-28.42	0.011976048
112.2833333	-28.41666667	0.009844135
113.1595	-28.3925	0.022862823
113.15	-28.38333333	0.023834197
-13.15	-28.33333333	0.077441077
-13.15	-28.33	0.077
161.31	-28.16	0.0
158.13	-28.12	0.00101626
13.15	-28.08333333	0.014354067
95.967	-28.07	0.081699346
95.96666667	-28.06666667	0.07
95.183	-28.017	0.071186441
47.41666667	-28.01666667	0.003194888
47.41666667	-28.01666667	0.003076923
95.18333333	-28.01666667	0.085409253
-42.45	-27.95	0.038
-42.45	-27.95	0.03875969
-1.1	-27.87	0.038
-1.1	-27.86666667	0.044585987
47.58	-27.7	0.003948872
-20.32	-27.6	0.057
-20.3	-27.58333333	0.056722689
-123.4333333	-27.43333333	0.024539877
-123.4333333	-27.43333333	0.032549729
168.59	-27.37	0.00203252
112.0	-26.98333333	0.006006006
111.33	-26.979	0.011869436
111.3333333	-26.96666667	0.013274336
61.81666667	-26.93333333	0.007326007
-9.433	-26.58	0.016
-9.433333333	-26.56666667	0.016556291
5.0167	-26.5483	0.021084337
-115.7166667	-26.3	0.009779951
-115.7166667	-26.3	0.009592326
-10.6	-26.23333333	0.015197568
-10.62	-26.23	0.015
4.683333333	-26.2	0.030959752
4.683	-26.2	0.030969031
-174.37	-26.01	0.0
169.1833333	-26.0	0.002178649
169.2	-26.0	0.002150538
179.7333333	-26.0	0.011156187
169.1833333	-26.0	0.001529052
154.54	-26.0	0.0
154.9	-26.0	0.0
111.63	-25.996	0.003006012
111.6333333	-25.98333333	0.003045685
157.8666667	-25.88333333	0.0
4.1	-25.77	0.037
4.1	-25.76666667	0.039447732
-40.58333333	-25.68333333	0.0
87.11666667	-25.63333333	0.042328042
11.307	-25.49	0.0
11.3	-25.48333333	0.003484321
110.0166667	-25.48333333	0.01
70.4	-25.41666667	0.002710027
70.4	-25.41666667	0.014534884
69.845	-25.35117	0.046016823
69.48333333	-25.35	0.023333333
-12.77	-25.15	0.026
-12.76666667	-25.15	0.027160494
40.9	-25.11666667	0.0
5.4983	-25.045	0.04995005
-13.26666667	-24.96666667	0.025641026
6.725	-24.945	0.042
6.7883	-24.925	0.028056112
163.5166667	-24.88333333	0.0
163.5166667	-24.88333333	0.004056795
163.5166667	-24.88333333	0.000766871
163.5166667	-24.88333333	0.002512563
6.845	-24.8367	0.047952048
108.8166667	-24.83333333	0.011722272
-179.6833333	-24.76666667	0.0
-179.6833333	-24.76666667	0.0
-179.6833333	-24.76666667	0.0
108.4876	-24.747	0.015748031
111.829166	-24.7445	0.002991027
108.4833333	-24.73333333	0.016666667
111.8166667	-24.73333333	0.003009027
-4.767	-24.73	0.018
-4.75	-24.71666667	0.020151134
-154.75	-24.68333333	0.00867679
6.855	-24.5983	0.030938124
108.82	-24.5846	0.013039117
4.833	-24.57	0.022
4.833333333	-24.56666667	0.021645022
7.2833	-24.5117	0.046906188
7.1133	-24.4917	0.057768924
7.4383	-24.485	0.04491018
7.5367	-24.4733	0.03
-179.41	-24.46	0.000994036
108.51	-24.46	0.016798419
108.5	-24.45	0.018599562
70.51666667	-24.28333333	0.014705882
110.0	-24.23333333	0.007035176
-177.6	-24.23333333	0.00280112
-177.6	-24.23333333	0.0
-177.6	-24.23333333	0.00255102
7.417	-24.22	0.028
7.416666667	-24.21666667	0.028368794
-177.6	-24.2	0.002890173
159.03	-24.08	0.0
-15.12	-24.07	0.013
-15.11666667	-24.06666667	0.013257576
5.3067	-24.0333	0.032934132
-37.95	-23.97	0.0
-37.95	-23.95	0.0
108.3666667	-23.95	0.032448378
73.88333333	-23.93333333	0.010810811
108.53	-23.737	0.011988012
108.5166667	-23.73333333	0.011450382
107.7	-23.71666667	0.028028028
69.68333333	-23.68333333	0.017804154
-118.2333333	-23.61666667	0.003960396
37.85	-23.51666667	0.0
69.255	-23.3638	0.024257991
-16.53	-23.35	0.021
-16.51666667	-23.35	0.026627219
64.9	-23.05	0.007326007
64.9	-23.05	0.003610108
164.9666667	-23.0	0.001026694
112.83	-22.994	0.011928429
112.8166667	-22.98333333	0.012036108
7.0	-22.98333333	0.022922636
7.017	-22.98	0.025714286
64.95	-22.97	0.004801798
6.0267	-22.9133	0.036926148
66.3	-22.7	0.002857143
57.633	-22.4	0.002309469
57.63333333	-22.4	0.002386635
74.36666667	-22.38333333	0.005555556
11.2	-22.33333333	0.002793296
11.2	-22.33333333	0.002840909
68.0	-22.3	0.014705882
-115.2	-22.08333333	0.013192612
5.535	-22.0533	0.050949051
-23.95	-22.05	0.018
-23.95	-22.05	0.022613065
68.48333333	-21.98333333	0.029411765
68.483	-21.98	0.029661017
7.1018	-21.887	0.035
8.866666667	-21.88333333	0.0
10.8	-21.83333333	0.003167899
10.8	-21.83	0.003067485
69.23333333	-21.8	0.006116208
5.4298	-21.72	0.075848303
68.68333333	-21.68333333	0.002949853
5.0317	-21.6017	0.083832335
6.3	-21.43333333	0.021108179
112.8	-21.42	0.0
112.8	-21.41666667	0.0
172.14	-21.41	0.0
167.23	-21.41	0.0
-81.436	-21.359	0.053941909
-8.95	-21.33333333	0.030588235
3.3217	-21.1867	0.012987013
7.7786	-21.0768	0.029
65.93333333	-21.03333333	0.00872093
35.93	-21.0	0.00016239
112.989	-20.997	0.009027081
35.85	-20.99	0.004135649
112.9833333	-20.98333333	0.009081736
35.96	-20.98	0.0
8.1	-20.9798	0.011940299
35.75	-20.97	0.001298701
-174.4333333	-20.96666667	0.0
-81.499	-20.878	0.018003273
-81.499	-20.878	0.018003273
86.35	-20.65	0.016528926
68.46666667	-20.61666667	0.002386635
63.53333333	-20.58333333	0.0
167.5666667	-20.58333333	0.0
63.533	-20.58	0.0
-32.7	-20.17	0.006
-32.68333333	-20.15	0.005405405
9.1777	-20.0993	0.002994012
112.66	-20.045	0.0
112.65	-20.03333333	0.0
37.0666	-20.0	0.0
36.7166	-20.0	0.0
41.6	-19.92	0.005208333
41.6	-19.91666667	0.002590674
36.58	-19.89	9.3e-05
112.2166667	-19.88333333	0.0
36.6683	-19.7766	0.0
8.883	-19.7	0.0
8.883333333	-19.7	0.0
9.1377	-19.6558	0.001
37.9166	-19.64333	0.0
36.925	-19.6166	0.0
110.5066	-19.41	0.002970297
110.5	-19.4	0.003205128
-11.43333333	-19.36666667	0.009975062
36.93	-19.33	0.001167542
37.016666	-19.33	0.000395883
37.4066	-19.2633	0.0
38.17	-19.19	0.0
37.9216	-19.0933	0.0
112.75	-19.06666667	0.0
37.9333	-19.0066	0.003361345
116.39	-18.96	0.0
116.3833333	-18.95	0.0
37.133333	-18.95	0.0
37.3916	-18.8583	0.0
113.97	-18.82	0.002985075
113.9666667	-18.81666667	0.003012048
37.26	-18.74	0.000610874
87.85	-18.68333333	0.00877193
87.85	-18.68333333	0.008726003
37.3933	-18.6116	0.0
37.23	-18.6	0.0
38.6333	-18.59	0.0
62.06666667	-18.35	0.003367003
114.9938	-18.245	0.004965243
114.9833333	-18.23333333	0.005005005
151.45	-18.2	0.0
118.0	-18.11666667	0.003
37.68	-18.05	0.0
-79.15	-18.0	0.0
37.77	-17.9016666	0.0
62.66666667	-17.8	0.003278689
62.0	-17.8	0.003215434
38.303333	-17.67333	0.009404389
-15.1	-17.67	0.002
176.0666667	-17.66666667	0.0
-15.1	-17.65	0.002336449
-136.7166667	-17.65	0.0
-5.183	-17.47	0.0
-5.183333333	-17.46666667	0.0
-35.97	-17.27	0.006
-35.96666667	-17.25	0.00591716
176.41	-17.24	0.0
152.33	-17.22	0.0
10.2417	-17.165	0.001002004
8.8966	-17.1502	0.000998004
-110.3833333	-17.01666667	0.001451379
-114.1833333	-17.0	0.0
-114.1833333	-17.0	0.002890173
-121.2	-16.93333333	0.001251564
113.3356	-16.91	0.002985075
115.5166667	-16.9	0.0
150.7833333	-16.51666667	0.0
40.861666	-16.44	0.0
174.05	-16.41666667	0.0
66.11666667	-16.35	0.0
40.19	-16.25	0.0
-5.733	-16.25	0.008
-5.733333333	-16.25	0.007952286
40.28	-16.12	0.0
40.29	-16.11	0.0
40.31	-16.11	0.0
155.0	-16.05	0.0
115.005	-16.009	0.0
41.31	-16.0	0.0
40.86166666	-15.966666	0.0
146.85	-15.91666667	0.002022245
41.29	-15.91	0.0
40.6	-15.9	0.0
148.7833333	-15.81666667	0.0
148.7833333	-15.81666667	0.0
154.7333333	-15.71666667	0.0
-9.4567	-15.675	0.000998004
46.31	-15.6	0.011627907
40.53	-15.6	0.0
40.61	-15.6	0.0
40.6	-15.6	0.000908472
40.63	-15.59	0.005679801
-17.07	-15.5383	0.004008016
-14.885	-15.5333	0.004965243
-11.5783	-15.53	0.0
-10.7283	-15.5283	0.000996016
-18.6867	-15.3533	0.002982107
-19.71666667	-15.33333333	0.011527378
-19.72	-15.33	0.006
41.45	-15.3	0.0
148.05	-15.28333333	0.001818182
41.35	-15.18	0.0
40.7	-15.15	0.0
-176.49	-15.15	0.002012072
40.65	-15.12	0.0
40.76	-15.12	0.0
41.17	-15.02	0.0
41.42	-15.0	0.000424809
70.2	-14.9	0.009950249
148.7	-14.5	0.0
-96.2	-14.1	0.002915452
-96.2	-14.1	0.00295858
62.5	-14.03333333	0.0
62.5	-14.03333333	0.0
121.026	-14.00916	0.0
121.0166667	-14.0	0.0
122.0166667	-13.91666667	0.0
59.68333333	-13.68333333	0.004444444
59.68333333	-13.68333333	0.004504505
-105.0	-13.68	0.003401361
65.617	-13.22	0.0
56.63333333	-13.15	0.0
-24.68333333	-13.06666667	0.006593407
103.6666667	-12.88333333	0.003787879
146.2	-12.86666667	0.0
146.2	-12.86666667	0.0
59.872	-12.85	0.002840909
-6.185	-12.8183	0.003
-9.817	-12.67	0.0
48.58	-12.65	0.0
174.01	-12.59	0.001012146
71.88333333	-12.46666667	0.0
153.85	-12.41666667	0.0
153.35	-12.41666667	0.0
152.85	-12.41666667	0.0
